reviews,sentiment
υπογραφεσ βλεπω λογοσ ανακοινωσεισ πραγμα δεκα φορα βλεπω συμφωνουντων κυβερνηση θαλασσιοσ κυριαρχια μιλιο τυχαιοσ λαγοσ μητσοτακησ προετοιμαζω κοινοσ γνωμη βουλη μητσοτακησ λεγω κυριαρχια μιλιο διατηρουμε δικαιωμα μιλιο τουρκοσ απειλω πολεμοσ περιπτωση επεκταση χωρικοσ υδατων μιλιο λεει μπορω απειλω πολεμοσ χαριζω νησι δινω παρθενεσ ελληνιδα πολιτικοσ προσωπικο διαχρονικα κρυβω μονιμωσ ανικανοτητα δειλια αφεντικοσ παει διοτι ασκησ κυριαρχικοσ δικαιωμα δημιουργω τετελεσμενοσ γινομαι επεκταση χωρικοσ υδατων μιλιο αυτοματωσ πανε καλαθο αχρηστων παραλογεσ επιδιωξη τουρκοσ γκριζοσ ζωνη αιγαιο νησακι διεκδικω λογοσ θελω περιπτωση επεκταση χωρικοσ υδατων μιλιο αιγαιο περιπτωση μετατρεπω ελληνικοσ λιμνη τελειωνω καλοσ ανατολικοσ μεσογειοσ φτανω υπεγραψαν κουτσουρεμενη αιγυπτοσ πλατη τοιχοσ τολμησαν υπογραψουν συνολικοσ συμφωνια αποτελεσμα τουρκοσ κανω ερευνα κυβερνηση σφυριζω αδιαφοροσ γινομαι ανακηρυξη κυπροσ δημιουργεισ καταλληλοσ συμμαχια γαλλια ισραηλ αιγυπτοσ ζητασ στηριξουν συμφωνια καλοσ ανακοινωσεισ rafale νεοσ φρεγατα ασκησ πληρησ κυριαρχικα δικαιωμα χωρα οπλικοσ συστημα αξια παροτι ελλαδα ισχυροσ στρατιωτικα εγκληματικοσ αδιαφορια ενισχυση αποτροπη δολο προηγουμενοσ χρονοσ φυσικα βλεπω αντιδραση ουσιαστικοσ επικοινωνιακοσ τρακατρουκεσ ξεγελω ιθαγενεισ μπορω μηνασ στελεχη τσιτα δακτυλο υποτιθω σκανδαλη πολιτικη ηγεσια λεει κοκκινοσ γραμμη μιλιο,0
κυβερνηση συμφωνω παρασκηνιο τουρκοσ ξεπουλημα κυριαρχικοσ δικαιωμα ουλησ δηλωνε συζητω προκληση τουρκια τελευταιοσ συνομιλια φερναντοσ χαλαζω κλιμα παραμυθια εσωτερικοσ καταναλωση ιθαγενοσ φυσικα συζητηθηκαν αποτελεσμα φαινομαι ξεπουλημα δεδομενο ψευτομουρμουριζοντουσαν πατριωτισμοσ εβαλαν τσεπη,0
λιβυη προβλημα τουρκια κοτσιο απαντηζω δυναμικα τουρκια λυση υπαρχω ανακηρυξουν κυπροσ αιγυπτοσ υπεκφυγη μεροσ γιατι φοβουμαι δειλοι κανω εθνικοσ θεμα αφηνω χαλι επομενοσ αποτελεσμα δημιουργουνται τετελεσμενοσ τελοσ χανω ελλαδα κρατοσ κινομαα κυβερνηση σκοπιανοσ αφηνω προβλημα χαλι αποτελεσμα χρονοσ δημιουργηθουν τετελεσμενοσ κλεβω ονομα σαμαρασ υπουργοσ εξωτερικα απειλω βετο διαλυση γιουγκοσλαβια σκοπιο χρησιμοποιουσαν ονομα μακεδονια λωνυ θεμα αρχη αφησαν προβλημα κυβερνηση χαλι χρονοσ δημιουργηω τετελεσμενοσ κανω τουρκια ανακηρυξη επεκταση χωρικοσ υδατων ανικανοσ ξενοδουλοσ πολιτικοσ προσωπικο τριτοκοσμικοσ χωρα,0
κινηση βγαλει ακυροσ αξιομνημονευτοσ τουρκιασλιβυησ θελω κυβερνηση αμεση ανακηρυξη κυπροσ ακυρωνω πραξη ασυμφωνια τουρκιασλιβυησ κανω γνωριζω προθεση τουρκοσ καιροσ προσφατα ενδειασ δηλωνω σκεφτομαι ανακηρυξη επεκταση χωρικοσ υδατων λογοσ δινω πασα τουρκια κανω θελω πρωτοβουλια κινησεων τουρκοσ στειλουν ερευνητικοσ γεωτρυπανα ελληνικοσ υφαλοκρηπιδα προσεχωσ κουλοσ ενδειασ παρακαλανε ικετα συμμαχοσ στηριξη πραξη τουρκια προχωρω σχεδιο τουρκοσ υπουργοσ ενεργεια υποστηριζω ανατολικοσ μεσογειοσ πολυσ παιχτησ προσπαθω βγαλουν εξισωση μενω παιχνιδιου επικαλεστηκαν κριση αποσυρθηκαν περιοχη επικαλεστηκαν κριση αποσυρθηκαν περιοχη επικαλεστηκαν κριση αποσυρθηκαν περιοχη δηλωνω τουρκοσ υπουργοσ πηραν χαμπαρι τουρκοσ μπουνταλαδα κανω θελω παρει χαμπαρι κυβερνωντεσ απατα νεοελληνιστριοσ,0
περιμενε ελθει καραμπινιεροσ ευρωστια αεροναυτικουσ σωνω περιμενε στειλει φρεγατα μεστε μακρον περιμενε επιβαλλω σοβαροσ οικονομικοσ κυρωση τουρκικοσ περαν προσωπων εταιρεια τριτοσ χωρων εμπλεκω τουρκικοσ ερευνα γεωτρησεισ καμιονια στρατηγικη ητταται υποστει τουρκια υβριδικοσ πολεμοσ κανω frontex ουσια υπηρεσια υποδοχη λαθρομεταναστων αποτρεπω εμποδιζω βαρκα συνεπεισ αχρηστοσ καλλιτεροσ στρατηγοσ φροντιζω κανω σοβαροσ στρατιωτικοσ προπαρασκευη φαντασιωνω ανυπαρκτοι προστατησ,0
ανοιγω φακελοσ λιβυκεσ καλο μαθευτει ενατο αγαπητοσ λατρασ κοκακολασ φαρμακεμπορο εβγαλε επισημοσ δηλωση χειραψια φωτορεπορτερ στηριζω τουρκια τουρκουαζ γενεαλογικοσ πρωθυπουργοσ λιβυη φαντεζι λασαρραζ στηριζω εχθρου ελληνισμοσ καταλαβαινεισ νεοσ ελληνοκυπριακου λατρασ κοκακολασ φαρμακεμπορο δικαιολογια σκαρφιζω βγαλετε λαδι συμμαχοσ σασι,0
chris αξενασ αφαλε αεραιμια φαντομα λιγοσ βαλεισ κοστοσ πιλοτων καυσιμων ανταλακτικων νοημα φαντομα αερασ εδαφοσ τουρκικοσ τουρκολοι εξυπνοσ κανανε βομβαρδιστηκαμε φορα καναμε μπλακ,0
φιλε gmti λεγω κριση τιμιοσ καθηλωνομασταν παραμυθιαζοταν πυραυλοσ τουρκολοι τυχη τουρκικοσ λογοσ υποχωρουσαμε χαναμε αεροπορια πλακα τουρκικοσ πολεμικοσ αεροπορια προβλημα πιλοτοσ ανταλλακτικοσ υποχωρω αυτοφυτοσ περιπτωσεισ πραγμα καθαρτηριοσ μπορω σταθει κανω φορα μινεσ τουρκολοι ειδαν τυχη παθουν μεγαλοσ αποζημιωνατε αφοι βγηκε υπολογιζοτανε κανω τουρκολοι σοβαροσ προβλημα πιλοτοσ ανταλλακτικοσ χρονια αμερικανικοσ δινω ελαχιστοτατα αοπλοσ αραρατ ξερω ναυπηγειαγεφυρεσρανταραεροδρομιααμυντικοσ βιομηχανια γινομαι χωραφια επιλογη,0
βασικα γενικα δυση καταλαβουν τουρκια μελλον αποτελω επισημα μεγαλοσ προβλημα πρωτοσ κρατοσ χαλιφατο σιγουρα μπορω αποτελω μελοσ ευρωπη επιβαλλω κυρωση πολιτικη δουλεμπορου ασκω αγκυρα στελνω εκατονταδα χιλιαδα προσφυγασ ισλαμιστησ ελλαδα σταματω γελοιοσ πολιτικη βασιζω ελληνοτουρκικοσ φιλια πολιτικη κατευνασμοσ αποτυγχανω,0
κυπροσ μισοσ κρατοσ εκατομμυριο πληθυσμοσ ανεξαρτητοσ πολιτικη εντολοδοχοσ τσιρακι γερμανων αποδειξη συμφωνια υπεγραψε γαλλια μητσοτακησ ασυμφωνια μπορω υπογραφω siemens καταλληλοσ μιζα φυσικα τουρκοσ τολμησαν προηγουμενοσ κυβερνηση προχωρω προκληση προηγουμενοσ σημασια αγια σοφια τζαμι γινομαι προκληση τουρκοσ παει επιπεδο τουρκικα ερευνητικοσ απλωσει καλωδι κανω ερευνα ελληνικοσ υπερτερησεισ μαχητικοσ πανω κατοικημενα νησι υπερδιπλασιαστει τυχαιο γεγονοσ,0
